,date,open,close,high,low,volume,code
0,2016-01-04,47.075,43.122,47.864,43.122,113360.0,300333
1,2016-01-05,38.83,38.81,41.805,38.81,174578.0,300333
2,2016-01-06,39.918,40.427,41.805,37.832,161824.0,300333
3,2016-01-07,38.83,36.384,38.93,36.384,31864.0,300333
4,2016-01-08,36.913,37.083,38.201,32.941,144328.0,300333
5,2016-01-11,35.237,33.38,35.656,33.38,108086.0,300333
6,2016-01-12,30.046,30.046,30.994,30.046,200554.0,300333
7,2016-01-13,29.647,27.051,30.146,27.041,207943.0,300333
8,2016-01-14,24.955,27.99,28.758,24.556,242656.0,300333
9,2016-01-15,27.151,26.153,27.411,25.195,249183.0,300333
10,2016-01-18,25.165,27.081,27.95,24.755,269911.0,300333
11,2016-01-19,27.081,28.938,29.696,26.113,294523.0,300333
12,2016-01-20,28.359,28.658,29.936,27.97,252130.0,300333
13,2016-01-21,28.069,27.081,29.926,26.452,252437.0,300333
14,2016-01-22,27.75,26.941,27.93,25.943,204232.0,300333
15,2016-01-25,27.021,27.201,27.87,26.333,184120.0,300333
16,2016-01-26,26.542,24.486,26.722,24.486,161487.0,300333
17,2016-01-27,23.857,24.426,24.426,22.04,238265.0,300333
18,2016-01-28,23.438,23.058,23.957,22.26,165710.0,300333
19,2016-01-29,23.138,24.456,25.155,22.489,201175.0,300333
20,2016-02-01,23.957,23.058,24.156,22.21,192374.0,300333
21,2016-02-02,23.078,25.364,25.364,23.068,235410.0,300333
22,2016-02-03,25.055,25.454,25.804,24.366,241449.0,300333
23,2016-02-04,25.454,25.893,26.323,25.324,236094.0,300333
24,2016-02-05,25.953,25.025,26.053,24.965,141912.0,300333
25,2016-02-15,23.368,24.616,24.905,23.368,130463.0,300333
26,2016-02-16,24.875,27.081,27.081,24.875,134314.0,300333
27,2016-02-17,28.049,27.71,28.429,27.001,319610.0,300333
28,2016-02-18,27.75,27.59,28.569,27.071,310718.0,300333
29,2016-02-19,27.351,28.748,29.936,27.051,370720.0,300333
30,2016-02-22,29.147,29.267,29.447,28.269,301661.0,300333
31,2016-02-23,29.297,28.758,29.297,27.77,251583.0,300333
32,2016-02-24,28.349,28.499,29.048,27.6,193664.0,300333
33,2016-02-25,28.429,25.654,28.449,25.654,199943.0,300333
34,2016-02-26,25.454,24.805,25.933,23.757,189870.0,300333
35,2016-02-29,23.957,22.33,24.426,22.33,157846.0,300333
36,2016-03-01,22.33,22.759,23.308,20.793,197196.0,300333
37,2016-03-02,22.46,23.727,23.957,21.881,232549.0,300333
38,2016-03-03,23.687,23.607,25.255,23.358,239017.0,300333
39,2016-03-04,23.158,21.551,23.438,21.342,198424.0,300333
40,2016-03-07,21.96,22.37,23.148,21.891,153225.0,300333
41,2016-03-08,22.01,22.559,22.759,20.563,184514.0,300333
42,2016-03-09,21.591,21.861,22.709,21.461,134181.0,300333
43,2016-03-10,21.811,21.611,22.34,21.471,111907.0,300333
44,2016-03-11,21.102,21.411,21.701,21.012,90998.0,300333
45,2016-03-14,21.99,22.679,23.258,21.801,186002.0,300333
46,2016-03-15,22.759,22.36,22.939,22.12,142677.0,300333
47,2016-03-16,22.909,22.36,23.258,21.891,143312.0,300333
48,2016-03-17,22.47,23.847,24.356,22.27,274464.0,300333
49,2016-03-18,23.757,26.233,26.233,23.607,355400.0,300333
50,2016-03-21,26.233,27.031,27.331,25.863,450119.0,300333
51,2016-03-22,26.462,26.233,26.892,26.053,235240.0,300333
52,2016-03-23,26.153,27.101,27.211,25.973,273821.0,300333
53,2016-03-24,26.752,25.903,26.941,25.863,262187.0,300333
54,2016-03-25,25.594,26.802,28.109,25.474,221048.0,300333
55,2016-03-28,26.971,25.843,27.451,25.604,228423.0,300333
56,2016-03-29,25.853,25.015,26.253,24.156,179299.0,300333
57,2016-03-30,25.434,26.372,26.512,25.155,184504.0,300333
58,2016-03-31,26.852,26.981,27.85,26.462,287041.0,300333
59,2016-04-01,26.552,26.083,26.922,25.434,213396.0,300333
60,2016-04-05,26.203,27.5,27.71,25.853,236403.0,300333
61,2016-04-06,27.401,28.549,30.196,27.131,344958.0,300333
62,2016-04-07,28.708,27.021,28.908,27.001,299026.0,300333
63,2016-04-08,26.542,26.333,26.612,25.654,232193.0,300333
64,2016-04-11,26.602,26.822,27.331,26.602,189018.0,300333
65,2016-04-12,26.562,26.402,26.822,25.814,156707.0,300333
66,2016-04-13,26.752,26.832,27.63,26.652,227032.0,300333
67,2016-04-14,27.251,27.281,27.381,26.552,167411.0,300333
68,2016-04-15,27.55,27.101,27.64,26.832,159658.0,300333
69,2016-04-18,26.652,26.083,26.652,25.953,153674.0,300333
70,2016-04-19,26.372,26.163,26.532,25.963,126826.0,300333
71,2016-04-20,26.532,23.957,26.622,23.607,237780.0,300333
72,2016-04-21,23.707,23.318,24.156,22.989,142451.0,300333
73,2016-04-22,22.959,23.667,23.747,22.759,102181.0,300333
74,2016-04-25,23.178,23.248,23.408,22.759,88519.0,300333
75,2016-04-26,23.258,23.717,23.757,23.068,90813.0,300333
76,2016-04-27,23.937,23.258,23.937,23.078,93170.0,300333
77,2016-04-28,23.278,24.077,24.506,22.629,154511.0,300333
78,2016-04-29,23.837,23.508,24.037,23.378,92449.0,300333
79,2016-05-03,23.338,24.805,24.845,23.268,147318.0,300333
80,2016-05-04,24.745,24.875,25.933,24.556,170805.0,300333
81,2016-05-05,24.795,25.015,25.304,24.576,93289.0,300333
82,2016-05-06,25.015,22.989,25.284,22.959,183568.0,300333
83,2016-05-09,22.619,22.18,22.639,21.96,121453.0,300333
84,2016-05-10,22.28,22.39,22.539,22.14,62265.0,300333
85,2016-05-11,22.559,22.16,22.709,22.11,72423.0,300333
86,2016-05-12,21.901,22.05,22.16,21.202,70995.0,300333
87,2016-05-13,22.26,21.781,22.559,21.561,73974.0,300333
88,2016-05-16,21.901,22.27,22.29,21.461,69821.0,300333
89,2016-05-17,22.35,22.45,22.929,21.911,126655.0,300333
90,2016-05-18,22.06,21.372,22.14,21.152,98158.0,300333
91,2016-05-19,21.551,21.691,22.44,21.511,123341.0,300333
92,2016-05-20,21.342,22.12,22.25,21.242,84851.0,300333
93,2016-05-23,22.31,22.32,22.589,22.08,93879.0,300333
94,2016-05-24,22.31,21.811,22.31,21.671,66612.0,300333
95,2016-05-25,22.08,21.901,22.519,21.841,90417.0,300333
96,2016-05-26,21.761,22.21,22.21,21.242,94133.0,300333
97,2016-05-27,22.06,21.94,22.23,21.931,62143.0,300333
98,2016-05-30,21.88,21.72,22.08,21.51,52947.0,300333
99,2016-05-31,21.52,23.32,23.44,21.52,169087.0,300333
100,2016-06-01,23.43,23.26,23.5,23.05,142567.0,300333
101,2016-06-02,23.18,23.49,23.57,23.01,123629.0,300333
102,2016-06-03,23.38,23.43,23.88,23.12,153520.0,300333
103,2016-06-06,23.58,23.23,23.78,23.01,108007.0,300333
104,2016-06-07,23.3,23.38,23.7,23.11,100545.0,300333
105,2016-06-08,23.33,23.39,23.65,23.02,92891.0,300333
106,2016-06-13,22.99,21.05,23.0,21.05,118502.0,300333
107,2016-06-14,21.11,21.18,21.43,20.92,80585.0,300333
108,2016-06-15,20.99,21.89,22.25,20.6,93511.0,300333
109,2016-06-16,21.97,21.39,22.06,21.3,84549.0,300333
110,2016-06-17,21.48,21.82,22.39,21.48,85530.0,300333
111,2016-06-20,21.97,21.86,22.06,21.51,59710.0,300333
112,2016-06-21,22.22,21.68,22.35,21.46,83171.0,300333
113,2016-06-22,21.55,23.06,23.85,21.51,142127.0,300333
114,2016-06-23,22.87,22.72,23.29,22.51,108212.0,300333
115,2016-06-24,22.65,22.17,23.16,21.01,122145.0,300333
116,2016-06-27,21.9,23.1,23.34,21.81,132719.0,300333
117,2016-06-28,23.1,24.06,24.45,22.95,214989.0,300333
118,2016-06-29,24.18,23.64,24.18,23.48,130570.0,300333
119,2016-06-30,23.73,23.8,24.2,23.5,118501.0,300333
120,2016-07-01,23.84,23.32,24.11,23.15,112981.0,300333
121,2016-07-04,23.1,23.88,24.2,23.01,131189.0,300333
122,2016-07-05,23.85,23.86,24.24,23.5,96171.0,300333
123,2016-07-06,23.9,24.0,24.09,23.55,94986.0,300333
124,2016-07-07,23.9,23.45,24.07,23.31,125767.0,300333
125,2016-07-08,23.6,24.19,25.0,23.4,214495.0,300333
126,2016-07-11,24.1,23.62,24.5,23.55,151850.0,300333
127,2016-07-12,23.53,24.35,24.35,23.12,172255.0,300333
128,2016-07-13,24.4,24.49,24.84,24.03,166385.0,300333
129,2016-07-14,24.47,25.08,25.45,24.01,193248.0,300333
130,2016-07-15,24.7,24.24,24.78,24.19,146722.0,300333
131,2016-07-18,24.0,24.18,24.36,23.71,84809.0,300333
132,2016-07-19,24.05,24.6,24.6,23.97,90001.0,300333
133,2016-07-20,24.51,24.2,24.77,24.16,86520.0,300333
134,2016-07-21,24.2,24.05,24.49,23.95,85521.0,300333
135,2016-07-22,23.98,23.73,24.07,23.5,91275.0,300333
136,2016-07-25,23.72,23.62,23.96,23.41,62888.0,300333
137,2016-07-26,23.72,23.94,24.06,23.6,65429.0,300333
138,2016-07-27,24.08,21.91,24.08,21.8,145814.0,300333
139,2016-07-28,21.89,21.28,22.18,20.81,111873.0,300333
140,2016-07-29,21.4,20.94,21.4,20.86,62041.0,300333
141,2016-08-01,20.94,20.81,21.08,20.13,76135.0,300333
142,2016-08-02,20.82,20.94,21.06,20.76,40104.0,300333
143,2016-08-03,20.82,20.79,21.1,20.53,51548.0,300333
144,2016-08-04,20.8,21.01,21.15,20.65,56838.0,300333
145,2016-08-05,20.99,20.67,21.1,20.6,49394.0,300333
146,2016-08-08,20.61,20.89,20.97,20.46,43978.0,300333
147,2016-08-09,20.88,21.68,21.76,20.83,95313.0,300333
148,2016-08-10,21.6,21.37,21.96,21.34,64157.0,300333
149,2016-08-11,21.41,20.77,21.48,20.71,54673.0,300333
150,2016-08-12,20.69,21.05,21.08,20.58,44500.0,300333
151,2016-08-15,21.16,21.72,21.87,20.66,91387.0,300333
152,2016-08-16,21.79,21.64,21.89,21.58,67125.0,300333
153,2016-08-17,21.67,21.77,22.25,21.48,75040.0,300333
154,2016-08-18,21.77,21.77,22.1,21.58,62245.0,300333
155,2016-08-19,21.84,21.76,21.9,21.61,41056.0,300333
156,2016-08-22,21.76,21.1,21.92,21.1,56327.0,300333
157,2016-08-23,21.06,21.16,21.35,20.9,41252.0,300333
158,2016-08-24,21.17,21.37,21.64,21.17,50521.0,300333
159,2016-08-25,21.18,21.14,21.28,20.63,49578.0,300333
160,2016-08-26,21.23,21.16,21.55,21.08,44525.0,300333
161,2016-08-29,21.17,21.16,21.37,21.02,33613.0,300333
162,2016-08-30,21.15,21.21,21.38,21.15,32442.0,300333
163,2016-08-31,21.27,21.19,21.3,20.9,38955.0,300333
164,2016-09-01,21.21,20.67,21.25,20.63,74888.0,300333
165,2016-09-02,20.72,20.49,20.75,20.32,64725.0,300333
166,2016-09-05,20.61,20.41,20.69,20.35,40065.0,300333
167,2016-09-06,20.47,20.9,20.99,20.12,71478.0,300333
168,2016-09-07,20.95,20.84,21.18,20.8,61989.0,300333
169,2016-09-08,20.91,21.0,21.31,20.79,62295.0,300333
170,2016-09-09,21.1,20.82,21.11,20.77,43837.0,300333
171,2016-09-12,20.38,19.89,20.61,19.89,72108.0,300333
172,2016-09-13,19.99,20.13,20.6,19.81,75736.0,300333
173,2016-09-14,19.89,20.1,20.32,19.8,45259.0,300333
174,2016-09-19,20.11,20.22,20.42,20.11,32213.0,300333
175,2016-09-20,20.25,20.13,20.33,20.1,26708.0,300333
176,2016-09-21,20.12,20.22,20.42,20.03,57362.0,300333
177,2016-09-22,20.39,20.12,20.5,20.02,57325.0,300333
178,2016-09-23,20.0,19.2,20.0,19.01,145133.0,300333
179,2016-09-26,19.08,18.6,19.11,18.59,86938.0,300333
180,2016-09-27,18.53,18.9,18.92,18.5,54766.0,300333
181,2016-09-28,18.83,18.78,18.89,18.67,41107.0,300333
182,2016-09-29,18.85,18.71,18.88,18.7,34403.0,300333
183,2016-09-30,18.64,18.77,18.83,18.63,28938.0,300333
184,2016-10-10,18.9,19.44,19.51,18.86,83467.0,300333
185,2016-10-11,19.38,19.26,19.44,19.08,60546.0,300333
186,2016-10-12,19.15,19.29,19.43,19.08,52520.0,300333
187,2016-10-13,19.32,19.3,19.45,19.16,46805.0,300333
188,2016-10-14,19.23,19.24,19.37,19.05,36831.0,300333
189,2016-10-17,19.23,18.91,19.29,18.9,47879.0,300333
190,2016-10-18,18.96,19.3,19.35,18.9,57958.0,300333
191,2016-10-19,19.3,19.24,19.39,19.14,44945.0,300333
192,2016-10-20,19.29,19.4,19.53,19.2,57525.0,300333
193,2016-10-21,19.43,19.6,19.89,19.28,93026.0,300333
194,2016-10-24,19.6,19.55,19.73,19.3,60676.0,300333
195,2016-10-25,19.55,19.98,20.49,19.38,129983.0,300333
196,2016-10-26,19.79,19.4,19.84,18.6,95206.0,300333
197,2016-10-27,19.31,19.44,19.65,19.27,48556.0,300333
198,2016-10-28,19.33,19.2,19.54,19.19,42341.0,300333
199,2016-10-31,19.1,18.95,19.16,18.86,45148.0,300333
200,2016-11-01,18.95,19.13,19.2,18.92,40505.0,300333
201,2016-11-02,19.0,18.86,19.1,18.8,46297.0,300333
202,2016-11-03,18.76,18.93,19.16,18.71,59754.0,300333
203,2016-11-04,18.88,18.97,19.08,18.85,41960.0,300333
204,2016-11-07,18.91,19.07,19.28,18.88,58920.0,300333
205,2016-11-08,19.28,19.18,19.35,19.03,57709.0,300333
206,2016-11-09,19.27,18.79,19.28,18.56,73210.0,300333
207,2016-11-10,18.9,19.06,19.11,18.85,52494.0,300333
208,2016-11-11,19.02,19.53,19.68,18.95,93387.0,300333
209,2016-11-14,19.69,20.19,21.1,19.56,197566.0,300333
210,2016-11-15,20.0,20.38,20.38,19.82,112447.0,300333
211,2016-11-16,20.42,20.08,20.59,20.03,96200.0,300333
212,2016-11-17,19.98,19.8,19.98,19.63,65880.0,300333
213,2016-11-18,19.81,19.71,19.95,19.65,43729.0,300333
214,2016-11-21,19.69,19.66,19.86,19.52,50279.0,300333
215,2016-11-22,19.65,20.03,20.09,19.64,69351.0,300333
216,2016-11-23,20.1,19.9,20.53,19.85,130037.0,300333
217,2016-11-24,19.75,19.54,19.93,19.47,78868.0,300333
218,2016-11-25,19.54,19.98,20.06,19.22,79195.0,300333
219,2016-11-28,20.09,19.89,20.09,19.79,55570.0,300333
220,2016-11-29,19.79,19.7,19.96,19.61,52491.0,300333
221,2016-11-30,19.78,20.17,20.27,19.63,109244.0,300333
222,2016-12-01,20.15,20.05,20.25,19.92,72748.0,300333
223,2016-12-02,20.0,19.18,20.06,19.14,84783.0,300333
224,2016-12-05,19.01,19.11,19.3,18.89,40527.0,300333
225,2016-12-06,19.15,18.95,19.26,18.9,34063.0,300333
226,2016-12-07,18.9,19.19,19.24,18.9,28418.0,300333
227,2016-12-08,19.23,18.9,19.23,18.88,38204.0,300333
228,2016-12-09,18.91,18.96,19.18,18.77,47407.0,300333
229,2016-12-12,18.96,17.1,18.97,17.06,85010.0,300333
230,2016-12-13,17.0,17.45,17.6,16.64,72857.0,300333
231,2016-12-14,17.27,17.03,17.35,17.0,34892.0,300333
232,2016-12-15,16.95,17.31,17.68,16.93,52738.0,300333
233,2016-12-16,17.3,17.53,17.69,17.27,42543.0,300333
234,2016-12-19,17.32,17.16,17.52,17.06,32339.0,300333
235,2016-12-20,17.16,17.21,17.35,17.09,33984.0,300333
236,2016-12-21,18.9,17.81,18.93,17.68,106121.0,300333
237,2016-12-22,17.8,17.6,18.08,17.36,55978.0,300333
238,2016-12-23,17.63,17.17,17.63,17.15,46774.0,300333
239,2016-12-26,17.1,17.42,17.49,16.65,58027.0,300333
240,2016-12-27,17.39,17.42,17.5,17.22,29785.0,300333
241,2016-12-28,17.4,17.21,17.49,17.16,21607.0,300333
